Year,Borough,Number of residents who received financial counseling or banking services through the Financial Empowerment Center Program,Number of residents who reported that their credit scores were improved through the Financial Empowerment Center Program,Number of residents who increased their credit scores by at least 35 points through the Financial Empowerment Center Program,Number of residents who reported that their debt was reduced through the Financial Empowerment Center Program,Number of residents who decreased debt by at least 10% through the Financial Empowerment Center Program,Number of residents who reported that their savings increased through the Financial Empowerment Center Program,Number of residents who increased savings through the Financial Empowerment Center Program,Number of residents who received financial counseling or banking services through Residents CAN!,Number of residents who reported that their credit scores were improved through Residents CAN!,Number of residents who reported that their debt was reduced through Residents CAN!,Number of residents who reported that their savings increased through Residents CAN!,Number of residents who received financial counseling or banking services through La Ventanilla,Number of residents who reported that their credit scores were improved through La Ventanilla,"Number of residents through October 1, 2018 who increased their credit scores by at least 35 points through La Ventanilla",Number of residents who reported that their debt was reduced through La Ventanilla,"Number of residents through October 1, 2018 who decreased debt by at least 10% through La Ventanilla",Number of residents who reported that their savings increased through La Ventanilla,"Number of residents through October 1, 2018 who increased savings through La Ventanilla",Number of residents who received financial counseling or banking services through Ready to Rent,Number of residents who reported that their credit scores were improved through Ready to Rent,Number of residents who increased their credit scores by at least 35 points through Ready to Rent,Number of residents who reported that their debt was reduced through Ready to Rent,Number of residents who decreased debt by at least 10% through Ready to Rent,Number of residents who reported that their savings increased through Ready to Rent,Number of residents who increased savings through Ready to Rent
2017,Bronx,52,< 5,NA,< 5,NA,0,NA,119,13,24,< 5,0,0,NA,0,NA,0,NA,< 5,0,NA,0,NA,0,NA
2017,Brooklyn,27,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,< 5,0,NA,0,NA,0,NA
2017,Mahattan,19,< 5,NA,< 5,NA,0,NA,NA,NA,NA,NA,< 5,0,NA,0,NA,0,NA,< 5,0,NA,0,NA,0,NA
2017,Queens,127,< 5,NA,8,NA,< 5,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA
2017,Staten Island,< 5,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA
2018,Bronx,58,NA,<5,NA,6,NA,<5,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,<5,NA,0,NA,0,NA,0
2018,Brooklyn,41,NA,<5,NA,<5,NA,<5,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,<5,NA,0,NA,0,NA,0
2018,Manhattan,22,NA,<5,NA,5,NA,0,NA,NA,NA,NA,<5,NA,0,NA,<5,NA,0,8,NA,0,NA,0,NA,0
2018,Queens,106,NA,7,NA,17,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0
2018,Staten Island,<5,NA,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0
